"Pitcher","Pitch Type","#","Usage","Velocity (km)","Spin Rate (rpm)","HorzBreak (cm)","InducedVertBreak (cm)","Zone%","CStr%","Swing%","Contact%","SwStr%","CSW%","GB%","LD%","Hard%","xwOBAcon","wOBA","PitchValue","PV/C"
"Kershaw, Clayton","Slider",447,44.4,139.2,2577.1,-13.8,16.3,43.6,9.8,58.8,63.5,19.2,29.1,56.4,21.8,40.3,0.312,0.253,6.67,0.01
"Kershaw, Clayton","4-Seam Fastball",376,37.4,146,2418,-2.2,47.6,59.6,25.5,44.4,92.8,3.2,28.7,43.8,15,31.2,0.332,0.25,6.97,0.02
"Kershaw, Clayton","Curveball",167,16.6,117.9,2419.5,-12.8,-40.2,41.3,16.8,43.1,62.5,11.4,28.1,55.6,18.5,23.1,0.327,0.193,3.85,0.02
"Kershaw, Clayton","Changeup",9,0.9,134.8,2132.9,32.5,40.1,22.2,11.1,33.3,100,0,11.1,0,100,0,0.891,0.9,-0.3,-0.03
"Kershaw, Clayton","Sinker",7,0.7,146.2,2384.1,21.6,47.1,42.9,28.6,14.3,100,0,28.6,100,0,100,0.558,0.9,-0.74,-0.11
"McClanahan, Shane","4-Seam Fastball",562,34.6,155.8,2220.2,27.3,44.7,58.2,17.1,54.4,76.1,13,30.1,34.8,22.8,39.1,0.412,0.337,3.56,0.01
"McClanahan, Shane","Curveball",409,25.2,131.3,2650,-21.8,-31,50.6,25.9,36.9,70.9,8.8,34.7,60.7,16.1,23.2,0.338,0.175,9.83,0.02
"McClanahan, Shane","Changeup",396,24.4,141.1,1722.8,40.8,25.7,40.2,14.6,50.5,55,22.5,37.1,61.4,24.6,22.8,0.308,0.137,9.18,0.02
"McClanahan, Shane","Slider",255,15.7,142.8,2361,-10.1,6,52.9,17.3,55.3,53.9,25.1,42.4,59,25.6,30.8,0.387,0.262,2.57,0.01
